ID,Upvotes
83780,105.58592037616177
439983,44.900638720672134
440957,128.3048692777141
279138,21.368180135620577
186943,1419.724916226513
308365,84.92836585622433
19830,232.77840330942138
161385,33.7060976524665
290337,670.6480145809701
88664,569.13178707661
54460,44.82010889732655
339332,42.04849085398226
168175,57.36788113229903
395119,75.25901599742443
189326,90.15293198022826
451957,300.570817913465
38900,53.421341563489136
270094,32.63261594837667
18850,477.8601664048714
248185,44.48526538175369
436096,52.16348019662797
252096,40.02834903441362
401352,29.125839439937693
137528,34.304540011481265
463563,90.18546891433064
348067,624.9188637745103
225666,43.80445658010359
116407,37.80324089587981
195060,146.7376233112676
285841,21.02477558160541
3742,33.35376234583384
382299,34.19735537549468
198550,47.70350780517575
343916,41.495538669079224
163262,70.22896076021581
125884,113.0172858473162
97581,160.84070119251803
274997,298.3259104427847
239207,120.96695852362723
130824,958.6638188879617
45382,503.66320615906744
401828,242.55821036486213
382751,46.4252083677315
95025,70.47094204642406
107932,27.856662480696315
263896,22.63888977419478
384260,39.577692038020416
139494,55.987083449275985
156849,91.1152167233688
24318,117.98253508780874
370014,30.626461227328917
138088,368.2175747860158
459053,426.15407712241733
221251,1.4849057454177341
349113,37.66857623943349
340987,5.642191356537126
457374,403.4818344314362
400443,37.21995042357912
62920,28.315407986615895
178234,16.30491587366177
253174,120.28114861498301
230748,33.41550872291691
20459,20.038818464498036
212486,22.122864777626972
267172,244.8725319047563
253230,39.4190527070825
336004,17.083854948775098
102400,19.141295617140997
371546,2429.695419420669
312746,53.67483795245758
147182,36.25202240760345
111255,48.632315842159926
430362,33.58507295724746
78582,21.147256410275503
179489,23.714213051449065
162205,48.16134192743414
279719,6.45067125676502
273756,3759.2952259870694
217540,43.85000954179378
59132,70.53340794604287
4009,59.24723534769666
416917,2836.6012894747073
242710,18.55676434272624
131075,38.51614665197636
274995,35.552712754329264
272967,33.41997598253275
253851,34.72665877142984
20358,38.259770907971955
418242,96.57229625275005
134444,1763.1357140769774
257745,133.57600958555736
245057,31.7138304845287
410087,42.26574851488385
152121,1282.1541518272306
43641,22.42298836824429
453796,464.69724069644974
223879,17.715555930742653
351122,700.2284663785249
464067,1577.1241251556144
350083,182.15147799051425
79277,40.19767457647987
108719,60.71064409272506
453212,811.431052167822
412138,156.75232425764796
124647,66.33830953459585
144036,2723.210938189108
264360,26.358733388437486
389625,81.66843873928173
361215,20.96904113943097
78676,87.48572468746556
13014,86.41519112833788
469938,473.42213100944355
99080,371.9981117292254
275602,122.59250885247377
76205,227.25729191880782
248030,96.32120897009219
160464,74.04816102604084
217583,57.63365905268117
382988,39.327823962490726
176349,42.04097151747354
288133,50.00379009717355
334544,203.157236518085
239481,39.31454970028523
358651,55.56224626336808
222577,25.035661904932027
249716,46.268714074156065
142936,1.3952270703688328
58428,37.27623624988229
455377,850.1161505891972
218295,90.58052119284207
232636,62.815613377816135
133591,1.058327066016659
72677,302.7926562489358
69364,102.78781670462882
78826,58.81745189008112
168471,697.0810030351666
453053,44.412240142054145
61703,245.4213632344905
275694,27.64894774805674
268511,36.34137639753686
5672,35.424443362502615
14332,22.15491785702301
40515,35.16553511242847
200927,29.519468327364592
205809,88.35873198831626
139471,49.353292209001154
240216,105.24640506327103
20713,39.588749126980645
115712,955.7447594246709
403403,68.82405566062567
182073,32.85469890482295
372698,111.82414792972588
78718,65.87611880416358
417253,0.7563814960851118
72328,505.2006929373029
395449,20.792993100534005
457430,57.32126834198499
433971,0.9344897310099611
223854,36.730888522604005
389996,18.0392286805411
81076,1.0087515609992295
450794,21.427196301217236
36684,31.986506821293915
261673,17.097358653729884
193042,89.10186346705177
31575,144.20718936148563
118716,34.75539729256093
471417,51.1299636770369
357501,41.65431226954803
23711,75.86168575533156
306463,74.61957659417538
375815,215.3939617811311
265063,165.05117824252454
21040,38.25892926857591
313742,35.22408820460697
189971,334.12678928465544
465651,55.29051630003667
457228,34.74994333992646
264416,8133.112258251305
141028,100.61842828653252
223165,35.74908456558941
309747,801.0360713643919
31744,30.307813698047482
122012,148.37833812322216
364994,45.2903434111428
28910,36.84128167483897
453067,67.92383634579528
344159,31.110634125940607
406670,82.00846948186222
363709,326.4864213202578
278656,48.02854457294234
283676,148.5119774685655
35545,41.968299842996316
260236,35.0527844023878
192123,37.2847703792396
92604,12.520407666238071
55200,36.68693063671512
396999,143.9276313289194
421656,39.54028043022461
356745,31.783193426422685
326123,148.16735582360525
275406,332.75707633646914
38468,44.10322948441333
456363,55.2885783486833
219808,92.28616050869095
288518,21.52919170933353
200737,1140.173022465007
268204,27.55534893683543
333629,32.74317576385806
147992,75.72477447196536
345452,138.67624788267528
141766,1.021008144492157
211660,47.64072757307372
202232,34.629395231737135
271731,26.357096528219103
319163,46.75569133480397
160884,469.5314903830978
218894,34.51234917685733
52247,1040.977352868848
161708,27.89704482691954
187248,74.31998381668845
89364,38.08145295063548
154907,119.92813933075416
402253,4.065621926336036
150443,32.915357554533045
277332,32.8318232906972
446040,37.86997125697047
41219,27.63316503593856
2605,32.538429105612096
111997,139.2323286233422
163360,41.75391800518702
15766,38.88088644026007
73892,30.62165142653555
157157,53.26791632261052
443300,36.52942271860792
59200,35.199323706197845
204424,41.118896043936275
206561,123.63778082467854
422150,4.860812108360278
155171,75.89254370031625
236699,413.6085507295347
286932,44.17328325938459
104563,37.98311050967132
463437,293.95660900784765
54353,146.6233072164149
49746,37.605691223886055
275795,3.1708036626194485
358546,32.732803499957726
136494,38.33606959407206
81280,66.13650030061297
457013,39.82456767474605
374254,20.51707032506755
214852,41.114196223547424
65323,198.7261910595173
158330,24.89833272622448
321791,66.05696919643742
355143,31.03654631210526
412349,86.62238576678101
85821,139.1427427320184
270726,60.98782449476127
99867,42.703330598575974
21754,38.17670644302942
29745,33.43808967618881
291222,29.883852433234267
444941,334.03158962241935
246522,54.727441824145785
217239,430.9248660757037
47577,39.91275106985805
270686,38.07629850737888
242875,862.9932658728509
229015,5.135321232124994
24659,7203.444215296111
230076,7.958275770421039
201890,29.65654443157436
112052,63.13336830282748
148229,31.400203912854977
89925,50.4313385212337
78685,32.719987365449214
462934,38.10230637022275
285452,382.9843403859984
461218,41.52837063256976
418196,106.81095500599079
411997,21.666452371498337
48567,0.24178464590889348
144332,376.7004557909025
292877,49.202931164727204
241049,24.10778557809857
6780,42.622481952727725
237162,47.82598421209161
235247,58.01749562841141
86510,52.24811196902479
249602,27.623567678492805
426689,38.88074309282317
570,4.213004139553789
206887,105.74624846857807
17865,30.99294831546206
39029,37.70498090082569
420914,223.3389979321377
408775,19853.441190781952
206448,94.16388397244248
44034,40.28073173968568
406509,30.71065397574418
459605,167.46904422858597
321388,41.7068420000071
140562,56.410254367035066
175017,432.38071559013565
152710,42.213921779014896
62027,296.7103876721124
150584,46.4195644603617
150157,447.16113675277995
207687,3877.8944008207477
117279,113.71339690462614
402733,40.31210326520761
128222,4.984964584454275
229165,2264.3544402340563
422855,705.8099312154059
37204,266.6002400565426
155538,52.69718762327267
13050,26.21092903985314
109631,315.8943314000304
459909,2.1121266788106254
69179,153.80092993719882
279689,29.20740112238343
454972,294.6993170609576
363010,224.5729136496738
389170,40.47579751199723
212885,60.65536581877771
203956,39.56688989670212
413258,74.91484708187303
229263,40.63884343339399
382695,33.911258489576255
37888,46.57405576732597
461660,35.10273627098235
165254,36.52460961655552
296767,41.98768161078664
215540,43.20631135877912
158406,60.31245292371932
152415,25.931725076712297
46258,61.60605727239246
178008,948.032223629271
284450,166.54437446616282
420345,32.73535548762294
14226,24.138732568035806
131999,52.33840781769544
305628,838.5893231137233
470446,2.7685811260707283
374215,12.530270833396457
463377,26.335031236664094
425680,39.417139398768825
239840,27.81899106866777
123761,40.46322744187404
48426,49.619486047295396
97092,46.79246986746074
30566,41.381416647973225
401804,38.27172998605511
459688,23.949923132032154
181107,45.094876685132135
361488,86.01490504387539
3080,42.14548240923125
120497,233.29118458165823
268158,6.858688528152925
238759,71.09039852115546
168634,35.720261242899085
126318,38.417662158271156
126708,28.03556784712933
455633,154.8153379358557
218516,89.82678762019057
433983,40.68236283685778
272564,89.5581010897861
189311,6.439544675954835
103684,81.82502826624372
240523,402.4249175224418
1655,700.4028392229056
156660,653.9610124225682
76055,108.32567699326682
118799,26.38217191465796
194476,76.19169995115647
179366,333.85667189914665
386597,1215.881221275109
65045,120.61049735107272
371908,48.1635017880036
51075,324.0428496985304
389402,21.367843033006977
139026,107.40028166823654
138998,170.310934213471
428565,140.23438794953537
60188,33.37060446302297
385379,287.4645725539374
132415,99.87720722134168
115963,59.26106617693085
317292,32.8669778516126
357167,76.22010161359552
91299,23.698185779183575
42826,28.940342201964313
329351,0.7742074033167796
290717,71.90868754365798
45049,65.91453093681221
87129,76.29797725550546
309957,81.72262997821977
40525,33.47320938906722
273347,52.090925354247844
132295,19.65219242291647
397237,41.436664192585425
411528,29.311965430089458
417472,50.666695902029915
35487,82.6493926749298
51299,33.40820477727087
3043,52.38845125146452
7272,127.81380328548448
314497,33.785268583460464
283562,22.125004094548387
427611,22.247693241388788
254580,5.748394128398701
241600,8.374082797957897
302172,25.50358788177968
356918,108.38804636789223
98432,14.343236394380938
462804,49.767827142025226
380280,45.03470555667036
191195,20.99449766245513
245035,41.26760764619564
393373,14.741243839202752
176594,1581.828423281488
30926,40.6531033968501
105194,41.39136384094709
144606,29.943333589430836
16922,158.8384637139019
78911,176.31894938019764
59362,126.10898528836056
321786,248.23595752039867
137201,200.8437427416781
373849,28.99504149880113
212418,341.24852776457544
286296,56.419909038450896
185190,102.04381537038557
386790,3.311889057951589
352926,162.78424991465073
199235,44.81570596426121
132176,26.42800610685049
268964,122.78452672781543
322171,43.95228228567214
182019,42.076884102954295
265572,20.20764426621514
73217,14.64962697879622
396977,48.30785946000478
239967,100.14910854320095
328777,461.97438603312077
228649,38.852006764647
323169,45.07580614182805
82317,35.658620909673346
150408,87.66890869135523
166125,14.392127196793297
195305,55.789678016746024
44099,98.7573706070263
220710,74.36770151839949
295195,82.59180729927374
237150,37.48679123269059
47873,214.5866267002273
402883,40.36472646481582
397194,7.571176041855097
466972,37.68537120596838
209882,20.645201033564092
317206,2559.810662077445
61424,219.81591586123287
81562,20.510908986686616
363431,31.16417474305308
48893,9.062427199341613
251471,81.04886237900689
278403,36.14109795879452
436041,64.72206788207782
21659,45.367518392977985
468244,48.55899336366741
145026,43.60409977837489
289805,157.6063935268894
238999,40.832262070316574
348187,594.3856383117666
22265,460.5861035821414
387279,21.322764170277225
258882,29.314367793198528
209152,200.2948749510767
446620,2093.035014172944
453452,54.754084799160836
166825,83.26537236570499
17459,122.05276381691854
373055,184.25059414838557
236495,62.437471269740485
101426,89.7407791738629
228396,119.58162910880807
283887,137.23494608616593
8584,45.50258035926737
34580,26.354879662890312
129774,43.390620011622104
307677,1048.3795882773716
61025,27.97312046592711
250750,29.57011864551987
136453,34.026448187225924
391143,1060.8202329480096
269044,1902.5685741041866
25161,49.862958709144436
402328,74.50321190782404
100014,40.53326331809629
254757,88.4638547291199
468759,2459.73064484582
460019,88.98763621787734
182402,39.30130462343337
55837,31.983714950974957
155494,4533.538392662659
88813,218.31841262171855
20345,31.196662914956534
5802,7.139696816832156
416767,36.85084408071404
222008,37.80213597030499
201334,48.225379028692544
74774,182.85799719136753
74139,136.11311749278886
143525,772.2247184946381
210873,71.60832429038354
109805,16.38568247410649
105593,39.87952478424583
176414,30.799221010601883
50439,49.84722365692883
259991,54.707723124368215
156422,42.95081177030528
32595,36.26251942682376
4112,97.17811841889537
225057,94.72872572869883
70885,97.76076067229866
376987,14.394654208800773
248644,96.4892917598232
277076,133.2500704376915
398086,37.23222613087307
332387,159.44904199881094
463867,95.0333244323225
5476,37.60172957109023
248540,56.529027824579714
160310,67.59297231838173
137352,11.983383496807392
45341,77.20165407148252
142314,61.402007193838045
94934,5.367713393560166
347770,69.16735928611212
133869,340.6004933138114
330309,27.445706609048386
154411,40.254287012378626
273630,21.37028708833057
423524,59.079528052158565
197383,111.10229431103073
74039,37.83246648519952
283860,47.60302260244933
372000,1149.1665659023965
389328,95.81799090559619
422092,37.25800614329867
301848,44.23752394405611
332838,391.52547507530244
281080,67.89991888840174
3075,79.5367914379957
92388,28.027848065582617
182968,31.805824638454595
357488,122.67142998024667
294434,22.559201701263135
197140,52.307691786562316
247223,28.452971403902552
53381,649.1166184562178
60528,78.24456666272249
405242,4.331707566776629
168252,70.09263455003617
218547,33.77827363721519
63063,70.69035851446205
378166,68.18228156171648
321582,0.42950830699496123
262309,24.256347116418
131448,38.625463378963104
338414,152.5622756528834
165836,23.67554822800105
12732,505.7736366146611
5309,26.921995975973374
313455,38.17086755191605
2873,415.065724979664
428914,21.695328443937257
75441,41.71336006036802
114969,40.1550565926982
445435,52.347313199032214
144308,183.05320903394158
458328,68.10009132272225
85411,139.57490446551182
423014,54.205716321559606
176888,11.208216603932954
368323,37.98865084089877
114871,2.830583666981738
281190,30.44477990770281
270210,147.39558421235358
19791,24.146853734201727
180479,75.97550263964297
201939,24.50817890557562
267331,58.0247670618121
106254,182.03230971786252
23788,21.651808808241583
312243,59.379325889711936
179060,26.361612789340597
258189,67.64936785372333
265093,20.513086101221745
157073,13.431840336707182
455239,16.043018202754013
423301,2.7845749772792203
419516,320.22675195018167
31089,39.52602583360709
247863,66.31654611871627
268838,1708.0201840295686
31350,19.75054893681755
164587,4.570140640360023
419100,366.85057343843437
76880,9.114430585795446
127107,35.023924438499535
360295,62.268249605602506
347054,47.19610047793259
300960,62.424929374528915
457705,25.931610887969242
155716,753.824992033494
305682,51.67970502018335
350169,16.18028743501867
344350,147.4431912342585
464117,39.960841832893124
84160,44.939795340694786
220288,19.9421065022035
438010,30.696421553574424
349731,8751.269183925187
190179,42.48865519892553
152387,10.528978183348443
422617,381.8911344474762
317117,22.45284508223395
389334,0.6972113596456779
454331,46.41130013885683
378999,306.42225815747054
469651,35.20390133711959
261586,40.82111236230509
439990,47.67229582676816
57272,13.365546653259116
178855,299.6173848072913
250944,125.55297807192557
429797,21.20298645183749
418533,17.457911645566213
186360,393.043143823014
305261,45.33496029943856
285695,52.33521844202798
368277,38.92105245236024
287290,41.80358431235203
303577,35.274169179713425
103923,165.0908210788893
365477,154.81108820353202
425023,7486.554297798867
20466,19.92880191571365
76368,62.90206903449638
167646,23.47869590891176
345260,59.78183116566342
423542,104.2392737846422
173487,22.192518691791292
17568,28.98047103948545
335512,41.94262837559356
349562,904.557752582431
32858,41.65555870162029
379393,471.36695541814504
333405,47.892546724606404
83785,36.9251043125511
85018,91.69335418075934
140095,19.828110703545747
461823,20.61974302821298
183053,206.25700597791786
450737,7.698704976522606
295029,103.4469039266844
328650,436.83613692970357
329866,277.00839489214593
404747,25.949894195349827
47826,43.82223481667384
300651,38.15112447799393
119932,30.49402057906778
